scope,scope_id,scheme,mode,shots,attack,reference_count,nominal_fpr,n_replicates,actual_fpr_median,actual_fpr_q05,actual_fpr_q95,calibrated_tpr_median,calibrated_tpr_q05,calibrated_tpr_q95
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,1024,empirical_channel_lira,16,0.05,10,0.07,0.05,0.08,0.22,0.2,0.23
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,1024,latent_lira_mismatched,16,0.01,10,0.035,0.03,0.04,0.11,0.1,0.141
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,1024,latent_lira_mismatched,16,0.05,10,0.07,0.049,0.08,0.215,0.1945,0.2355
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,1024,loss_mia,0,0.01,10,0.02,0.01,0.03,0.02,0.01,0.02
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,1024,loss_mia,0,0.05,10,0.07,0.06,0.0755,0.045,0.04,0.06
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,1024,noise_augmented_lira,16,0.01,10,0.03,0.0245,0.04549999999999999,0.095,0.08,0.12
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,1024,noise_augmented_lira,16,0.05,10,0.06,0.05,0.07,0.2,0.1645,0.2155
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,affine_channel_lira,16,0.01,10,0.02,0.0045000000000000005,0.03,0.065,0.029,0.11199999999999996
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,affine_channel_lira,16,0.05,10,0.05,0.044500000000000005,0.06549999999999999,0.165,0.14,0.2
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,deconvolved_lira,16,0.01,10,0.01,0.01,0.025499999999999988,0.03,0.02,0.04549999999999999
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,deconvolved_lira,16,0.05,10,0.05,0.04,0.0755,0.09,0.08,0.1055
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,empirical_channel_lira,16,0.01,10,0.025,0.0045000000000000005,0.03549999999999999,0.08,0.039,0.11199999999999996
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,empirical_channel_lira,16,0.05,10,0.05,0.04,0.05549999999999999,0.16,0.1245,0.2055
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,latent_lira_mismatched,16,0.01,10,0.02,0.0045000000000000005,0.03549999999999999,0.035,0.0145,0.06
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,latent_lira_mismatched,16,0.05,10,0.06,0.0345,0.07,0.11499999999999999,0.0845,0.16099999999999998
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,loss_mia,0,0.01,10,0.02,0.0045000000000000005,0.03,0.01,0.0045000000000000005,0.01549999999999999
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,loss_mia,0,0.05,10,0.06,0.044500000000000005,0.07,0.05,0.05,0.06549999999999999
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,noise_augmented_lira,16,0.01,10,0.02,0.0,0.03549999999999999,0.07,0.044500000000000005,0.11649999999999998
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,noise_augmented_lira,16,0.05,10,0.06,0.04,0.07,0.17,0.12350000000000001,0.18
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,512,affine_channel_lira,16,0.01,10,0.025,0.0145,0.03549999999999999,0.1,0.0845,0.1055
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,512,affine_channel_lira,16,0.05,10,0.055,0.04,0.07,0.20500000000000002,0.1845,0.24
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,512,deconvolved_lira,16,0.01,10,0.02,0.01,0.03,0.055,0.0345,0.07
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,512,deconvolved_lira,16,0.05,10,0.055,0.044500000000000005,0.06,0.14500000000000002,0.129,0.18
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,512,empirical_channel_lira,16,0.01,10,0.025,0.0145,0.03549999999999999,0.1,0.0845,0.11549999999999999
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,512,empirical_channel_lira,16,0.05,10,0.06,0.044500000000000005,0.07,0.2,0.18,0.2155
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,512,latent_lira_mismatched,16,0.01,10,0.03,0.02,0.04,0.1,0.09,0.13099999999999998
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,512,latent_lira_mismatched,16,0.05,10,0.065,0.05,0.08549999999999999,0.185,0.16,0.22
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,512,loss_mia,0,0.01,10,0.02,0.01,0.025499999999999988,0.02,0.01,0.02
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,512,loss_mia,0,0.05,10,0.07,0.05,0.08549999999999999,0.06,0.03,0.07
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,512,noise_augmented_lira,16,0.01,10,0.03,0.02,0.03549999999999999,0.09,0.07450000000000001,0.11099999999999997
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,512,noise_augmented_lira,16,0.05,10,0.055,0.044500000000000005,0.06549999999999999,0.17,0.14900000000000002,0.2
target,MNIST_QNN_zz_r5_d6_s43,leave_cell_out,noisy_shot,1024,affine_channel_lira,16,0.01,10,0.01,0.01,0.025499999999999988,0.01,0.01,0.01
target,MNIST_QNN_zz_r5_d6_s43,leave_cell_out,noisy_shot,1024,affine_channel_lira,16,0.05,10,0.07,0.0545,0.0755,0.09,0.059000000000000004,0.1055
target,MNIST_QNN_zz_r5_d6_s43,leave_cell_out,noisy_shot,1024,deconvolved_lira,16,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_zz_r5_d6_s43,leave_cell_out,noisy_shot,1024,deconvolved_lira,16,0.05,10,0.02,0.02,0.03,0.0,0.0,0.01
target,MNIST_QNN_zz_r5_d6_s43,leave_cell_out,noisy_shot,1024,empirical_channel_lira,16,0.01,10,0.01,0.01,0.02,0.02,0.0145,0.03
target,MNIST_QNN_zz_r5_d6_s43,leave_cell_out,noisy_shot,1024,empirical_channel_lira,16,0.05,10,0.07,0.0545,0.09099999999999998,0.11499999999999999,0.079,0.141
target,MNIST_QNN_zz_r5_d6_s43,leave_cell_out,noisy_shot,1024,latent_lira_mismatched,16,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_zz_r5_d6_s43,leave_cell_out,noisy_shot,1024,latent_lira_mismatched,16,0.05,10,0.025,0.02,0.03549999999999999,0.01,0.01,0.025499999999999988
target,MNIST_QNN_zz_r5_d6_s43,leave_cell_out,noisy_shot,1024,loss_mia,0,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_zz_r5_d6_s43,leave_cell_out,noisy_shot,1024,loss_mia,0,0.05,10,0.0,0.0,0.005499999999999989,0.0,0.0,0.0
target,MNIST_QNN_zz_r5_d6_s43,leave_cell_out,noisy_shot,1024,noise_augmented_lira,16,0.01,10,0.015,0.01,0.03,0.01,0.01,0.01549999999999999
target,MNIST_QNN_zz_r5_d6_s43,leave_cell_out,noisy_shot,1024,noise_augmented_lira,16,0.05,10,0.07,0.06,0.08,0.09,0.049,0.1
target,MNIST_QNN_zz_r5_d6_s43,leave_cell_out,noisy_shot,128,affine_channel_lira,16,0.01,10,0.02,0.0045000000000000005,0.04,0.025,0.01,0.03549999999999999
target,MNIST_QNN_zz_r5_d6_s43,leave_cell_out,noisy_shot,128,affine_channel_lira,16,0.05,10,0.08,0.0545,0.13649999999999995,0.11,0.09,0.14649999999999996
target,MNIST_QNN_zz_r5_d6_s43,leave_cell_out,noisy_shot,128,deconvolved_lira,16,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_zz_r5_d6_s43,leave_cell_out,noisy_shot,128,deconvolved_lira,16,0.05,10,0.01,0.0,0.01,0.0,0.0,0.005499999999999989
target,MNIST_QNN_zz_r5_d6_s43,leave_cell_out,noisy_shot,128,empirical_channel_lira,16,0.01,10,0.035,0.02,0.05,0.035,0.019,0.05549999999999999
target,MNIST_QNN_zz_r5_d6_s43,leave_cell_out,noisy_shot,128,empirical_channel_lira,16,0.05,10,0.08,0.0645,0.14199999999999996,0.12,0.099,0.17649999999999996
target,MNIST_QNN_zz_r5_d6_s43,leave_cell_out,noisy_shot,128,latent_lira_mismatched,16,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_zz_r5_d6_s43,leave_cell_out,noisy_shot,128,latent_lira_mismatched,16,0.05,10,0.01,0.0,0.02,0.0,0.0,0.005499999999999989
target,MNIST_QNN_zz_r5_d6_s43,leave_cell_out,noisy_shot,128,loss_mia,0,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_zz_r5_d6_s43,leave_cell_out,noisy_shot,128,loss_mia,0,0.05,10,0.01,0.0,0.02,0.0,0.0,0.01
target,MNIST_QNN_zz_r5_d6_s43,leave_cell_out,noisy_shot,128,noise_augmented_lira,16,0.01,10,0.025,0.0045000000000000005,0.04549999999999999,0.025,0.0145,0.04
target,MNIST_QNN_zz_r5_d6_s43,leave_cell_out,noisy_shot,128,noise_augmented_lira,16,0.05,10,0.095,0.07,0.141,0.10500000000000001,0.0945,0.1555
target,MNIST_QNN_zz_r5_d6_s43,leave_cell_out,noisy_shot,512,affine_channel_lira,16,0.01,10,0.01,0.01,0.02,0.01,0.01,0.01549999999999999
target,MNIST_QNN_zz_r5_d6_s43,leave_cell_out,noisy_shot,512,affine_channel_lira,16,0.05,10,0.07,0.06,0.08549999999999999,0.08499999999999999,0.053500000000000006,0.12099999999999998
target,MNIST_QNN_zz_r5_d6_s43,leave_cell_out,noisy_shot,512,deconvolved_lira,16,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_zz_r5_d6_s43,leave_cell_out,noisy_shot,512,deconvolved_lira,16,0.05,10,0.015,0.01,0.03,0.0,0.0,0.0
target,MNIST_QNN_zz_r5_d6_s43,leave_cell_out,noisy_shot,512,empirical_channel_lira,16,0.01,10,0.02,0.01,0.03549999999999999,0.02,0.0145,0.04
target,MNIST_QNN_zz_r5_d6_s43,leave_cell_out,noisy_shot,512,empirical_channel_lira,16,0.05,10,0.07,0.04,0.10649999999999997,0.11,0.09,0.1455
target,MNIST_QNN_zz_r5_d6_s43,leave_cell_out,noisy_shot,512,latent_lira_mismatched,16,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_zz_r5_d6_s43,leave_cell_out,noisy_shot,512,latent_lira_mismatched,16,0.05,10,0.02,0.01,0.04,0.01,0.0,0.01
target,MNIST_QNN_zz_r5_d6_s43,leave_cell_out,noisy_shot,512,loss_mia,0,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_zz_r5_d6_s43,leave_cell_out,noisy_shot,512,loss_mia,0,0.05,10,0.0,0.0,0.01,0.0,0.0,0.0
target,MNIST_QNN_zz_r5_d6_s43,leave_cell_out,noisy_shot,512,noise_augmented_lira,16,0.01,10,0.015,0.01,0.02,0.01,0.01,0.01549999999999999
target,MNIST_QNN_zz_r5_d6_s43,leave_cell_out,noisy_shot,512,noise_augmented_lira,16,0.05,10,0.07,0.06,0.08,0.1,0.0635,0.12
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,1024,affine_channel_lira,16,0.01,10,0.03,0.02,0.03549999999999999,0.03,0.01,0.04549999999999999
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,1024,affine_channel_lira,16,0.05,10,0.10500000000000001,0.07,0.11549999999999999,0.135,0.1,0.15
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,1024,deconvolved_lira,16,0.01,10,0.04,0.0245,0.04549999999999999,0.02,0.0045000000000000005,0.03
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,1024,deconvolved_lira,16,0.05,10,0.08,0.07,0.1,0.13,0.078,0.1455
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,1024,empirical_channel_lira,16,0.01,10,0.02,0.02,0.025499999999999988,0.04,0.0245,0.05
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,1024,empirical_channel_lira,16,0.05,10,0.07,0.05,0.08549999999999999,0.11,0.07450000000000001,0.1355
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,1024,latent_lira_mismatched,16,0.01,10,0.03,0.0245,0.03549999999999999,0.01,0.0,0.01
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,1024,latent_lira_mismatched,16,0.05,10,0.08,0.06,0.08,0.12,0.08,0.1355
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,1024,loss_mia,0,0.01,10,0.01,0.0045000000000000005,0.01549999999999999,0.0,0.0,0.01
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,1024,loss_mia,0,0.05,10,0.04,0.03,0.050999999999999976,0.035,0.03,0.05
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,1024,noise_augmented_lira,16,0.01,10,0.04,0.03,0.04549999999999999,0.02,0.01,0.04549999999999999
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,1024,noise_augmented_lira,16,0.05,10,0.09,0.07450000000000001,0.11099999999999997,0.14500000000000002,0.099,0.16
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,128,affine_channel_lira,16,0.01,10,0.03,0.01,0.04,0.035,0.02,0.060999999999999985
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,128,affine_channel_lira,16,0.05,10,0.07500000000000001,0.059000000000000004,0.15649999999999997,0.1,0.08,0.14
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,128,deconvolved_lira,16,0.01,10,0.035,0.0145,0.05549999999999999,0.01,0.0,0.03
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,128,deconvolved_lira,16,0.05,10,0.08,0.05,0.1355,0.09,0.0645,0.1439999999999999
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,128,empirical_channel_lira,16,0.01,10,0.03,0.01,0.05549999999999999,0.045,0.0245,0.05549999999999999
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,128,empirical_channel_lira,16,0.05,10,0.08,0.06,0.12649999999999997,0.1,0.09,0.14
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,128,latent_lira_mismatched,16,0.01,10,0.03,0.009000000000000001,0.04549999999999999,0.02,0.0045000000000000005,0.025499999999999988
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,128,latent_lira_mismatched,16,0.05,10,0.07500000000000001,0.06,0.13199999999999995,0.08,0.059000000000000004,0.12099999999999998
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,128,loss_mia,0,0.01,10,0.015,0.0045000000000000005,0.03,0.0,0.0,0.01
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,128,loss_mia,0,0.05,10,0.05,0.03,0.05549999999999999,0.04,0.03,0.06549999999999999
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,128,noise_augmented_lira,16,0.01,10,0.015,0.0,0.03549999999999999,0.03,0.02,0.04
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,128,noise_augmented_lira,16,0.05,10,0.08,0.06,0.12,0.1,0.07450000000000001,0.1255
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,512,affine_channel_lira,16,0.01,10,0.035,0.0145,0.050999999999999976,0.04,0.01,0.05
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,512,affine_channel_lira,16,0.05,10,0.09,0.08,0.14199999999999996,0.13,0.10450000000000001,0.15
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,512,deconvolved_lira,16,0.01,10,0.04,0.02,0.05549999999999999,0.025,0.0045000000000000005,0.04549999999999999
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,512,deconvolved_lira,16,0.05,10,0.08,0.0545,0.11649999999999998,0.11,0.0845,0.1555
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,512,empirical_channel_lira,16,0.01,10,0.025,0.02,0.04099999999999998,0.045,0.0245,0.060999999999999985
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,512,empirical_channel_lira,16,0.05,10,0.07,0.0545,0.10099999999999998,0.11,0.07,0.13
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,512,latent_lira_mismatched,16,0.01,10,0.025,0.0145,0.04,0.01,0.0,0.02
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,512,latent_lira_mismatched,16,0.05,10,0.08499999999999999,0.059000000000000004,0.10099999999999998,0.1,0.078,0.141
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,512,loss_mia,0,0.01,10,0.01,0.01,0.02,0.0,0.0,0.01
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,512,loss_mia,0,0.05,10,0.05,0.03,0.06,0.035,0.02,0.06
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,512,noise_augmented_lira,16,0.01,10,0.03,0.0145,0.05,0.05,0.02,0.06549999999999999
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,512,noise_augmented_lira,16,0.05,10,0.095,0.08,0.13099999999999998,0.12,0.10450000000000001,0.1655
target,MNIST_QNN_zz_r5_d6_s44,leave_cell_out,noisy_shot,1024,affine_channel_lira,16,0.01,10,0.0,0.0,0.0,0.01,0.01,0.01
target,MNIST_QNN_zz_r5_d6_s44,leave_cell_out,noisy_shot,1024,affine_channel_lira,16,0.05,10,0.035,0.02,0.04549999999999999,0.09,0.07450000000000001,0.1
target,MNIST_QNN_zz_r5_d6_s44,leave_cell_out,noisy_shot,1024,deconvolved_lira,16,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_zz_r5_d6_s44,leave_cell_out,noisy_shot,1024,deconvolved_lira,16,0.05,10,0.0,0.0,0.02,0.01,0.0,0.01
target,MNIST_QNN_zz_r5_d6_s44,leave_cell_out,noisy_shot,1024,empirical_channel_lira,16,0.01,10,0.01,0.0,0.01,0.01,0.01,0.02
target,MNIST_QNN_zz_r5_d6_s44,leave_cell_out,noisy_shot,1024,empirical_channel_lira,16,0.05,10,0.05,0.04,0.06549999999999999,0.11,0.07450000000000001,0.12
target,MNIST_QNN_zz_r5_d6_s44,leave_cell_out,noisy_shot,1024,latent_lira_mismatched,16,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_zz_r5_d6_s44,leave_cell_out,noisy_shot,1024,latent_lira_mismatched,16,0.05,10,0.01,0.0,0.02,0.01,0.01,0.01549999999999999
target,MNIST_QNN_zz_r5_d6_s44,leave_cell_out,noisy_shot,1024,loss_mia,0,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_zz_r5_d6_s44,leave_cell_out,noisy_shot,1024,loss_mia,0,0.05,10,0.0,0.0,0.005499999999999989,0.0,0.0,0.0
target,MNIST_QNN_zz_r5_d6_s44,leave_cell_out,noisy_shot,1024,noise_augmented_lira,16,0.01,10,0.0,0.0,0.005499999999999989,0.01,0.01,0.01
target,MNIST_QNN_zz_r5_d6_s44,leave_cell_out,noisy_shot,1024,noise_augmented_lira,16,0.05,10,0.04,0.02,0.04,0.08,0.0645,0.09
target,MNIST_QNN_zz_r5_d6_s44,leave_cell_out,noisy_shot,128,affine_channel_lira,16,0.01,10,0.01,0.0,0.02,0.02,0.01,0.03
target,MNIST_QNN_zz_r5_d6_s44,leave_cell_out,noisy_shot,128,affine_channel_lira,16,0.05,10,0.05,0.0345,0.06,0.12,0.1,0.141
target,MNIST_QNN_zz_r5_d6_s44,leave_cell_out,noisy_shot,128,deconvolved_lira,16,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_zz_r5_d6_s44,leave_cell_out,noisy_shot,128,deconvolved_lira,16,0.05,10,0.0,0.0,0.01,0.0,0.0,0.0
target,MNIST_QNN_zz_r5_d6_s44,leave_cell_out,noisy_shot,128,empirical_channel_lira,16,0.01,10,0.01,0.0045000000000000005,0.02,0.025,0.0145,0.03549999999999999
target,MNIST_QNN_zz_r5_d6_s44,leave_cell_out,noisy_shot,128,empirical_channel_lira,16,0.05,10,0.05,0.04,0.07099999999999998,0.12,0.099,0.1455
target,MNIST_QNN_zz_r5_d6_s44,leave_cell_out,noisy_shot,128,latent_lira_mismatched,16,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_zz_r5_d6_s44,leave_cell_out,noisy_shot,128,latent_lira_mismatched,16,0.05,10,0.0,0.0,0.01,0.0,0.0,0.0
target,MNIST_QNN_zz_r5_d6_s44,leave_cell_out,noisy_shot,128,loss_mia,0,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_zz_r5_d6_s44,leave_cell_out,noisy_shot,128,loss_mia,0,0.05,10,0.0,0.0,0.01,0.0,0.0,0.0
target,MNIST_QNN_zz_r5_d6_s44,leave_cell_out,noisy_shot,128,noise_augmented_lira,16,0.01,10,0.01,0.0045000000000000005,0.02,0.02,0.0045000000000000005,0.025499999999999988
target,MNIST_QNN_zz_r5_d6_s44,leave_cell_out,noisy_shot,128,noise_augmented_lira,16,0.05,10,0.055,0.04,0.08099999999999997,0.11499999999999999,0.08900000000000001,0.14
target,MNIST_QNN_zz_r5_d6_s44,leave_cell_out,noisy_shot,512,affine_channel_lira,16,0.01,10,0.0,0.0,0.0,0.01,0.01,0.01
target,MNIST_QNN_zz_r5_d6_s44,leave_cell_out,noisy_shot,512,affine_channel_lira,16,0.05,10,0.03,0.02,0.04,0.09,0.08,0.11
target,MNIST_QNN_zz_r5_d6_s44,leave_cell_out,noisy_shot,512,deconvolved_lira,16,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_zz_r5_d6_s44,leave_cell_out,noisy_shot,512,deconvolved_lira,16,0.05,10,0.0,0.0,0.01,0.0,0.0,0.0
target,MNIST_QNN_zz_r5_d6_s44,leave_cell_out,noisy_shot,512,empirical_channel_lira,16,0.01,10,0.0,0.0,0.01,0.01,0.01,0.025499999999999988
target,MNIST_QNN_zz_r5_d6_s44,leave_cell_out,noisy_shot,512,empirical_channel_lira,16,0.05,10,0.05,0.0345,0.06549999999999999,0.11,0.08900000000000001,0.14
target,MNIST_QNN_zz_r5_d6_s44,leave_cell_out,noisy_shot,512,latent_lira_mismatched,16,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_zz_r5_d6_s44,leave_cell_out,noisy_shot,512,latent_lira_mismatched,16,0.05,10,0.01,0.0,0.02,0.01,0.01,0.01
target,MNIST_QNN_zz_r5_d6_s44,leave_cell_out,noisy_shot,512,loss_mia,0,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_zz_r5_d6_s44,leave_cell_out,noisy_shot,512,loss_mia,0,0.05,10,0.0,0.0,0.01,0.0,0.0,0.0
target,MNIST_QNN_zz_r5_d6_s44,leave_cell_out,noisy_shot,512,noise_augmented_lira,16,0.01,10,0.0,0.0,0.0,0.01,0.01,0.01
target,MNIST_QNN_zz_r5_d6_s44,leave_cell_out,noisy_shot,512,noise_augmented_lira,16,0.05,10,0.03,0.02,0.04,0.095,0.07450000000000001,0.12
target,MNIST_QNN_zz_r5_d6_s44,leave_target_out,noisy_shot,1024,affine_channel_lira,16,0.01,10,0.0,0.0,0.005499999999999989,0.01,0.01,0.01
target,MNIST_QNN_zz_r5_d6_s44,leave_target_out,noisy_shot,1024,affine_channel_lira,16,0.05,10,0.03,0.0245,0.04549999999999999,0.1,0.07450000000000001,0.12
target,MNIST_QNN_zz_r5_d6_s44,leave_target_out,noisy_shot,1024,deconvolved_lira,16,0.01,10,0.0,0.0,0.01549999999999999,0.0,0.0,0.0
target,MNIST_QNN_zz_r5_d6_s44,leave_target_out,noisy_shot,1024,deconvolved_lira,16,0.05,10,0.03,0.03,0.04549999999999999,0.08499999999999999,0.0545,0.1
target,MNIST_QNN_zz_r5_d6_s44,leave_target_out,noisy_shot,1024,empirical_channel_lira,16,0.01,10,0.0,0.0,0.005499999999999989,0.01,0.01,0.02
target,MNIST_QNN_zz_r5_d6_s44,leave_target_out,noisy_shot,1024,empirical_channel_lira,16,0.05,10,0.04,0.0245,0.05,0.08499999999999999,0.0545,0.11549999999999999
target,MNIST_QNN_zz_r5_d6_s44,leave_target_out,noisy_shot,1024,latent_lira_mismatched,16,0.01,10,0.0,0.0,0.005499999999999989,0.01,0.01,0.01
target,MNIST_QNN_zz_r5_d6_s44,leave_target_out,noisy_shot,1024,latent_lira_mismatched,16,0.05,10,0.035,0.0245,0.05,0.06,0.0545,0.08549999999999999
target,MNIST_QNN_zz_r5_d6_s44,leave_target_out,noisy_shot,1024,loss_mia,0,0.01,10,0.0,0.0,0.02,0.0,0.0,0.0
target,MNIST_QNN_zz_r5_d6_s44,leave_target_out,noisy_shot,1024,loss_mia,0,0.05,10,0.025,0.02,0.03,0.02,0.01,0.04099999999999998
target,MNIST_QNN_zz_r5_d6_s44,leave_target_out,noisy_shot,1024,noise_augmented_lira,16,0.01,10,0.01,0.0,0.01549999999999999,0.01,0.01,0.02
target,MNIST_QNN_zz_r5_d6_s44,leave_target_out,noisy_shot,1024,noise_augmented_lira,16,0.05,10,0.03,0.02,0.05,0.095,0.07450000000000001,0.11
target,MNIST_QNN_zz_r5_d6_s44,leave_target_out,noisy_shot,128,affine_channel_lira,16,0.01,10,0.005,0.0,0.01,0.02,0.01,0.03
target,MNIST_QNN_zz_r5_d6_s44,leave_target_out,noisy_shot,128,affine_channel_lira,16,0.05,10,0.035,0.0145,0.04,0.08499999999999999,0.0435,0.11099999999999997
target,MNIST_QNN_zz_r5_d6_s44,leave_target_out,noisy_shot,128,deconvolved_lira,16,0.01,10,0.005,0.0,0.01,0.0,0.0,0.0
target,MNIST_QNN_zz_r5_d6_s44,leave_target_out,noisy_shot,128,deconvolved_lira,16,0.05,10,0.03,0.0145,0.04549999999999999,0.08,0.0545,0.1
target,MNIST_QNN_zz_r5_d6_s44,leave_target_out,noisy_shot,128,empirical_channel_lira,16,0.01,10,0.0,0.0,0.01,0.01,0.0,0.02
target,MNIST_QNN_zz_r5_d6_s44,leave_target_out,noisy_shot,128,empirical_channel_lira,16,0.05,10,0.03,0.009000000000000001,0.05549999999999999,0.07500000000000001,0.04,0.08549999999999999
target,MNIST_QNN_zz_r5_d6_s44,leave_target_out,noisy_shot,128,latent_lira_mismatched,16,0.01,10,0.01,0.0,0.01,0.0,0.0,0.0
target,MNIST_QNN_zz_r5_d6_s44,leave_target_out,noisy_shot,128,latent_lira_mismatched,16,0.05,10,0.03,0.0245,0.04549999999999999,0.055,0.04,0.08099999999999997
target,MNIST_QNN_zz_r5_d6_s44,leave_target_out,noisy_shot,128,loss_mia,0,0.01,10,0.0,0.0,0.01,0.0,0.0,0.01
